Well	Mapping	Barcode
A1		1
A2		2
A3		3
A4		4
A5		5
A6		6
A7		7
A8		8
A9		9
A10		10
A11		11
A12		12
B1		13
B2		14
B3		15
B4		16
B5		17
B6		18
B7		19
B8		20
B9		21
B10		22
B11		23
B12		24
C1		25
C2		26
C3		27
C4		28
C5		29
C6		30
C7		31
C8		32
C9		33
C10		34
C11		35
C12		36
D1		37
D2		38
D3		39
D4		40
D5		41
D6		42
D7		43
D8		44
D9		45
D10		46
D11		47
D12		48
E1		49
E2		50
E3		51
E4		52
E5		53
E6		54
E7		55
E8		56
E9		57
E10		58
E11		59
E12		60
F1		61
F2		62
F3		63
F4		64
F5		65
F6		66
F7		67
F8		68
F9		69
F10		70
F11		71
F12		72
G1		73
G2		74
G3		75
G4		76
G5		77
G6		78
G7		79
G8		80
G9		81
G10		82
G11		83
G12		84
H1		85
H2		86
H3		87
H4		88
H5		89
H6		90
H7		91
H8		92
H9		93
H10		94
H11		95
H12		96